380,236,-3.99999,4,430,0,100
376,240,-3.99999,4,426,0,100
372,244,-3.99999,4,422,0,100
368,248,-3.99999,4,418,0,100
364,252,-3.99999,4,410,0,100
360,256,-3.99999,4,406,0,100
356,260,-3.99999,4,402,0,100
352,264,-3.99999,4,398,0,100
348,268,-3.99999,4,394,0,100
344,272,-3.99999,4,390,0,100
340,276,-3.99999,4,382,0,100
336,280,-3.99999,4,378,0,100
332,284,-3.99999,4,374,0,100
328,288,-3.99999,4,370,0,100
324,292,-3.99999,4,366,0,100
320,296,-3.99999,4,362,0,100
316,300,-3.99999,4,358,0,100
312,304,-3.99999,4,350,0,100
308,308,-3.99999,4,346,0,100
304,312,-3.99999,4,342,0,100
300,316,-3.99999,4,338,0,100
296,320,-3.99999,4,334,0,100
292,324,-3.99999,4,330,0,100
288,328,-3.99999,4,326,0,100
284,332,-3.99999,4,318,0,100
280,336,-3.99999,4,314,0,100
276,340,-3.99999,4,310,0,100
272,344,-3.99999,4,306,0,100
268,348,-3.99999,4,302,0,100
264,352,-3.99999,4,298,0,100
260,356,-3.99999,4,294,0,100
256,360,-3.99999,4,286,0,100
252,364,-3.99999,4,286,0,0
248,368,-3.99999,4,278,0,100
244,372,-3.99999,4,274,0,100
240,376,-3.99999,4,270,0,100
236,380,-3.99999,4,270,0,0
232,384,-3.99999,4,270,0,0
228,388,-3.99999,4,270,0,0
224,392,-3.99999,4,270,0,0
220,396,-3.99999,4,270,0,0
216,400,-3.99999,4,270,0,0
212,404,-3.99999,4,270,0,0
208,408,-3.99999,-4,270,0,0
204,404,-3.99999,-4,270,0,0
200,400,-3.99999,-4,270,0,0
196,396,-3.99999,-4,270,0,0
192,392,-3.99999,-4,270,0,0
188,388,-3.99999,-4,270,0,0
184,384,-3.99999,-4,270,0,0
180,380,-3.99999,-4,270,0,0
176,376,-3.99999,-4,270,0,0
172,372,-3.99999,-4,270,0,0
168,368,-3.99999,-4,270,0,0
164,364,-3.99999,-4,270,0,0
160,360,-3.99999,-4,270,0,0
156,356,-3.99999,-4,270,0,0
152,352,-3.99999,-4,270,0,0
148,348,-3.99999,-4,270,0,0
144,344,-3.99999,-4,270,0,0
140,340,-3.99999,-4,270,0,0
136,336,-3.99999,-4,270,0,0
132,332,-3.99999,-4,270,0,0
128,328,-3.99999,-4,270,0,0
124,324,-3.99999,-4,270,0,0
120,320,-3.99999,-4,270,0,0
116,316,-3.99999,-4,270,0,0
112,312,-3.99999,-4,270,0,0
108,308,-3.99999,-4,270,0,0
104,304,-3.99999,-4,270,0,0
99.9998,300,-3.99999,-4,270,0,0
95.9998,296,-3.99999,-4,270,0,0
91.9998,292,-3.99999,-4,270,0,0
87.9998,288,-3.99999,-4,270,0,0
83.9998,284,-3.99999,-4,270,0,0
79.9999,280,-3.99999,-4,270,0,0
75.9999,276,-3.99999,-4,270,0,0
71.9999,272,-3.99999,-4,266,0,100
67.9999,268,-3.99999,-4,266,0,0
63.9999,264,-3.99999,-4,266,0,0
59.9999,260,-3.99999,-4,266,0,0
55.9999,256,-3.99999,-4,266,0,0
51.9999,252,-3.99999,-4,266,0,0
47.9999,248,-3.99999,-4,266,0,0
43.9999,244,-3.99999,-4,266,0,0
39.9999,240,-3.99999,-4,266,0,0
35.9999,236,-3.99999,-4,266,0,0
31.9999,232,-3.99999,-4,266,0,0
28,228,-3.99999,-4,266,0,0
24,224,-3.99999,-4,266,0,0
20,220,-3.99999,-4,266,0,0
16,216,-3.99999,-4,262,0,100
12,212,3.99999,-4,258,0,100
16,208,3.99999,-4,254,0,100
20,204,3.99999,-4,250,0,100
24,200,3.99999,-4,242,0,100
27.9999,196,3.99999,-4,238,0,100
31.9999,192,3.99999,-4,234,0,100
35.9999,188,3.99999,-4,230,0,100
39.9999,184,3.99999,-4,226,0,100
43.9999,180,3.99999,-4,222,0,100
47.9999,176,3.99999,-4,214,0,100
51.9999,172,3.99999,-4,210,0,100
55.9999,168,3.99999,-4,206,0,100
59.9999,164,3.99999,-4,202,0,100
63.9999,160,3.99999,-4,198,0,100
67.9999,156,3.99999,-4,194,0,100
71.9999,152,3.99999,-4,194,0,0
75.9999,148,3.99999,-4,194,0,0
79.9998,144,3.99999,-4,194,0,0
83.9998,140,3.99999,-4,194,0,0
87.9998,136,3.99999,-4,194,0,0
91.9998,132,3.99999,-4,194,0,0
95.9998,128,3.99999,-4,194,0,0
99.9998,124,3.99999,-4,194,0,0
104,120,3.99999,-4,194,0,0
108,116,3.99999,-4,194,0,0
112,112,3.99999,-4,194,0,0
116,108,3.99999,-4,194,0,0
120,104,3.99999,-4,194,0,0
124,100,3.99999,-4,194,0,0
128,96,3.99999,-4,194,0,0
132,92,3.99999,-4,194,0,0
136,88,3.99999,-4,194,0,0
140,84,3.99999,-4,194,0,0
144,80,3.99999,-4,194,0,0
148,76,3.99999,-4,194,0,0
152,72,3.99999,-4,194,0,0
156,68,3.99999,-4,194,0,0
160,64,3.99999,-4,194,0,0
164,60,3.99999,-4,194,0,0
168,56,3.99999,-4,194,0,0
172,52,3.99999,-4,194,0,0
176,48,3.99999,-4,194,0,0
180,44,3.99999,-4,194,0,0
184,40,3.99999,-4,194,0,0
188,36,3.99999,-4,194,0,0
192,32,3.99999,-4,194,0,0
196,28,3.99999,-4,194,0,0
200,24,3.99999,-4,194,0,0
204,20,3.99999,-4,194,0,0
208,16,3.99999,-4,194,0,0
212,12,3.99999,-4,194,0,0
216,8,3.99999,4,194,0,0
220,12,3.99999,4,194,0,0
224,16,3.99999,4,194,0,0
228,20,3.99999,4,194,0,0
232,24,3.99999,4,194,0,0
236,28,3.99999,4,198,0,102
240,32,3.99999,4,198,0,0
244,36,3.99999,4,198,0,0
248,40,3.99999,4,198,0,0
252,44,3.99999,4,198,0,0
256,48,3.99999,4,198,0,0
260,52,3.99999,4,198,0,0
264,56,3.99999,4,198,0,0
268,60,3.99999,4,198,0,0
272,64,3.99999,4,198,0,0
276,68,3.99999,4,198,0,0
280,72,3.99999,4,198,0,0
284,76,3.99999,4,198,0,0
288,80,3.99999,4,198,0,0
292,84,3.99999,4,202,0,102
296,88,3.99999,4,206,0,102
300,92,3.99999,4,210,0,102
304,96,3.99999,4,214,0,102
308,100,3.99999,4,218,0,102
312,104,3.99999,4,222,0,102
316,108,3.99999,4,230,0,102
320,112,3.99999,4,234,0,102
324,116,3.99999,4,238,0,102
328,120,3.99999,4,242,0,102
332,124,3.99999,4,246,0,102
336,128,3.99999,4,250,0,102
340,132,3.99999,4,254,0,102
344,136,3.99999,4,258,0,102
348,140,3.99999,4,266,0,102
352,144,3.99999,4,270,0,102
356,148,3.99999,4,274,0,102
360,152,3.99999,4,278,0,102
364,156,3.99999,4,282,0,102
368,160,3.99999,4,286,0,102
372,164,3.99999,4,290,0,102
376,168,3.99999,4,298,0,102
380,172,3.99999,4,298,0,0
384,176,3.99999,4,302,0,102
388,180,3.99999,4,310,0,102
392,184,3.99999,4,314,0,102
396,188,3.99999,4,318,0,102
400,192,3.99999,4,322,0,102
404,196,3.99999,4,326,0,102
408,200,3.99999,4,330,0,102
412,204,3.99999,4,338,0,102
416,208,3.99999,4,342,0,102
420,212,3.99999,4,346,0,102
424,216,3.99999,4,350,0,102
428,220,3.99999,4,354,0,102
432,224,3.99999,4,358,0,102
436,228,3.99999,4,362,0,102
440,232,3.99999,4,362,0,0
444,236,3.99999,4,362,0,0
448,240,3.99999,4,362,0,0
452,244,3.99999,4,362,0,0
456,248,3.99999,4,362,0,0
460,252,3.99999,4,362,0,0
464,256,3.99999,4,362,0,0
468,260,3.99999,4,362,0,0
472,264,3.99999,4,362,0,0
476,268,3.99999,4,362,0,0
480,272,3.99999,4,362,0,0
484,276,3.99999,4,362,0,0
488,280,3.99999,4,362,0,0
492,284,3.99999,4,362,0,0
496,288,3.99999,4,362,0,0
500,292,3.99999,4,362,0,0
504,296,3.99999,4,362,0,0
508,300,3.99999,4,362,0,0
512,304,3.99999,4,362,0,0
516,308,3.99999,4,362,0,0
520,312,3.99999,4,362,0,0
524,316,3.99999,4,362,0,0
528,320,3.99999,4,362,0,0
532,324,3.99999,4,358,0,100
536,328,3.99999,4,358,0,0
540,332,3.99999,4,358,0,0
544,336,3.99999,4,358,0,0
548,340,3.99999,4,358,0,0
552,344,3.99999,4,358,0,0
556,348,3.99999,4,358,0,0
560,352,3.99999,4,358,0,0
564,356,3.99999,4,358,0,0
568,360,3.99999,4,358,0,0
572,364,3.99999,4,358,0,0
576,368,3.99999,4,358,0,0
580,372,3.99999,4,358,0,0
584,376,3.99999,4,358,0,0
588,380,3.99999,4,354,0,100
592,384,3.99999,4,350,0,100
596,388,3.99999,4,346,0,100
600,392,3.99999,4,342,0,100
604,396,3.99999,4,338,0,100
608,400,-3.99999,4,330,0,100
604,404,-3.99999,4,330,0,0
600,408,-3.99999,-4,326,0,100
596,404,-3.99999,-4,318,0,100
592,400,-3.99999,-4,314,0,100
588,396,-3.99999,-4,310,0,100
584,392,-3.99999,-4,306,0,100
580,388,-3.99999,-4,302,0,100
576,384,-3.99999,-4,298,0,100
572,380,-3.99999,-4,294,0,100
568,376,-3.99999,-4,286,0,100
564,372,-3.99999,-4,282,0,100
560,368,-3.99999,-4,278,0,100
556,364,-3.99999,-4,278,0,0
552,360,-3.99999,-4,278,0,0
548,356,-3.99999,-4,278,0,0
544,352,-3.99999,-4,278,0,0
540,348,-3.99999,-4,278,0,0
536,344,-3.99999,-4,278,0,0
532,340,-3.99999,-4,278,0,0
528,336,-3.99999,-4,278,0,0
524,332,-3.99999,-4,274,0,100
520,328,-3.99999,-4,274,0,0
516,324,-3.99999,-4,274,0,0
512,320,-3.99999,-4,274,0,0
508,316,-3.99999,-4,274,0,0
504,312,-3.99999,-4,274,0,0
500,308,-3.99999,-4,274,0,0
496,304,-3.99999,-4,274,0,0
492,300,-3.99999,-4,274,0,0
488,296,-3.99999,-4,274,0,0
484,292,-3.99999,-4,274,0,0
480,288,-3.99999,-4,274,0,0
476,284,-3.99999,-4,274,0,0
472,280,-3.99999,-4,274,0,0
468,276,-3.99999,-4,270,0,100
464,272,-3.99999,-4,266,0,100
460,268,-3.99999,-4,262,0,100
456,264,-3.99999,-4,258,0,100
452,260,-3.99999,-4,254,0,100
448,256,-3.99999,-4,250,0,100
444,252,-3.99999,-4,246,0,100
440,248,-3.99999,-4,238,0,100
436,244,-3.99999,-4,234,0,100
432,240,-3.99999,-4,230,0,100
428,236,-3.99999,-4,226,0,100
424,232,-3.99999,-4,222,0,100
420,228,-3.99999,-4,218,0,100
416,224,-3.99999,-4,210,0,100
412,220,-3.99999,-4,206,0,100
408,216,-3.99999,-4,202,0,100
404,212,-3.99999,-4,198,0,100
400,208,-3.99999,-4,194,0,100
396,204,-3.99999,-4,190,0,100
392,200,-3.99999,-4,186,0,100
388,196,-3.99999,-4,186,0,0
384,192,-3.99999,-4,186,0,0
380,188,-3.99999,-4,186,0,0
376,184,-3.99999,-4,186,0,0
372,180,-3.99999,-4,186,0,0
368,176,-3.99999,-4,186,0,0
364,172,-3.99999,-4,186,0,0
360,168,-3.99999,-4,186,0,0
356,164,-3.99999,-4,186,0,0
352,160,-3.99999,-4,186,0,0
348,156,-3.99999,-4,186,0,0
344,152,-3.99999,-4,186,0,0
340,148,-3.99999,-4,186,0,0
336,144,-3.99999,-4,186,0,0
332,140,-3.99999,-4,186,0,0
328,136,-3.99999,-4,186,0,0
324,132,-3.99999,-4,186,0,0
320,128,-3.99999,-4,186,0,0
316,124,-3.99999,-4,186,0,0
312,120,-3.99999,-4,186,0,0
308,116,-3.99999,-4,186,0,0
304,112,-3.99999,-4,186,0,0
300,108,-3.99999,-4,186,0,0
296,104,-3.99999,-4,186,0,0
292,100,-3.99999,-4,186,0,0
288,96,-3.99999,-4,186,0,0
284,92,-3.99999,-4,186,0,0
280,88,-3.99999,-4,186,0,0
276,84,-3.99999,-4,186,0,0
272,80,-3.99999,-4,186,0,0
268,76,-3.99999,-4,186,0,0
264,72,-3.99999,-4,186,0,0
260,68,-3.99999,-4,186,0,0
256,64,-3.99999,-4,186,0,0
252,60,-3.99999,-4,186,0,0
248,56,-3.99999,-4,186,0,0
244,52,-3.99999,-4,186,0,0
240,48,-3.99999,-4,186,0,0
236,44,-3.99999,-4,186,0,0
232,40,-3.99999,-4,186,0,0
228,36,-3.99999,-4,186,0,0
224,32,-3.99999,-4,186,0,0
220,28,-3.99999,-4,186,0,0
216,24,-3.99999,-4,186,0,0
212,20,-3.99999,-4,186,0,0
208,16,-3.99999,-4,186,0,0
204,12,-3.99999,-4,186,0,0
200,8,-3.99999,4,186,0,0
196,12,-3.99999,4,186,0,0
192,16,-3.99999,4,186,0,0
188,20,-3.99999,4,186,0,0
184,24,-3.99999,4,186,0,0
180,28,-3.99999,4,186,0,0
176,32,-3.99999,4,186,0,0
172,36,-3.99999,4,186,0,0
168,40,-3.99999,4,186,0,0
164,44,-3.99999,4,186,0,0
160,48,-3.99999,4,186,0,0
156,52,-3.99999,4,186,0,0
152,56,-3.99999,4,186,0,0
148,60,-3.99999,4,186,0,0
144,64,-3.99999,4,186,0,0
140,68,-3.99999,4,186,0,0
136,72,-3.99999,4,186,0,0
132,76,-3.99999,4,186,0,0
128,80,-3.99999,4,186,0,0
124,84,-3.99999,4,186,0,0
120,88,-3.99999,4,186,0,0
116,92,-3.99999,4,186,0,0
112,96,-3.99999,4,186,0,0
108,100,-3.99999,4,186,0,0
104,104,-3.99999,4,186,0,0
99.9998,108,-3.99999,4,190,0,102
95.9998,112,-3.99999,4,190,0,0
91.9998,116,-3.99999,4,190,0,0
87.9998,120,-3.99999,4,190,0,0
83.9998,124,-3.99999,4,190,0,0
79.9999,128,-3.99999,4,190,0,0
75.9999,132,-3.99999,4,190,0,0
71.9999,136,-3.99999,4,190,0,0
67.9999,140,-3.99999,4,190,0,0
63.9999,144,-3.99999,4,190,0,0
59.9999,148,-3.99999,4,190,0,0
55.9999,152,-3.99999,4,190,0,0
51.9999,156,-3.99999,4,190,0,0
47.9999,160,-3.99999,4,190,0,0
43.9999,164,-3.99999,4,190,0,0
39.9999,168,-3.99999,4,194,0,102
35.9999,172,-3.99999,4,198,0,102
31.9999,176,-3.99999,4,206,0,102
28,180,-3.99999,4,210,0,102
24,184,-3.99999,4,214,0,102
20,188,-3.99999,4,218,0,102
16,192,-3.99999,4,222,0,102
12,196,3.99999,4,226,0,102
16,200,3.99999,4,230,0,102
20,204,3.99999,4,238,0,102
24,208,3.99999,4,242,0,102
28,212,3.99999,4,242,0,0
31.9999,216,3.99999,4,242,0,0
35.9999,220,3.99999,4,242,0,0
39.9999,224,3.99999,4,242,0,0
43.9999,228,3.99999,4,242,0,0
47.9999,232,3.99999,4,242,0,0
51.9999,236,3.99999,4,242,0,0
55.9999,240,3.99999,4,242,0,0
59.9999,244,3.99999,4,242,0,0
63.9999,248,3.99999,4,242,0,0
67.9999,252,3.99999,4,242,0,0
71.9999,256,3.99999,4,242,0,0
75.9999,260,3.99999,4,242,0,0
79.9998,264,3.99999,4,242,0,0
83.9998,268,3.99999,4,242,0,0
87.9998,272,3.99999,4,242,0,0
91.9998,276,3.99999,4,242,0,0
95.9998,280,3.99999,4,242,0,0
99.9998,284,3.99999,4,242,0,0
104,288,3.99999,4,242,0,0
108,292,3.99999,4,242,0,0
112,296,3.99999,4,242,0,0
116,300,3.99999,4,242,0,0
120,304,3.99999,4,242,0,0
124,308,3.99999,4,242,0,0
128,312,3.99999,4,242,0,0
132,316,3.99999,4,242,0,0
136,320,3.99999,4,242,0,0
140,324,3.99999,4,242,0,0
144,328,3.99999,4,242,0,0
148,332,3.99999,4,242,0,0
152,336,3.99999,4,242,0,0
156,340,3.99999,4,242,0,0
160,344,3.99999,4,242,0,0
164,348,3.99999,4,242,0,0
168,352,3.99999,4,242,0,0
172,356,3.99999,4,242,0,0
176,360,3.99999,4,242,0,0
180,364,3.99999,4,242,0,0
184,368,3.99999,4,242,0,0
188,372,3.99999,4,242,0,0
192,376,3.99999,4,242,0,0
195.999,380,3.99999,4,242,0,0
199.999,384,3.99999,4,242,0,0
203.999,388,3.99999,4,242,0,0
207.999,392,3.99999,4,242,0,0
211.999,396,3.99999,4,242,0,0
215.999,400,3.99999,4,242,0,0
219.999,404,3.99999,4,242,0,0
223.999,408,-3.99999,4,242,0,0
219.999,412,-3.99999,4,242,0,0
215.999,416,-3.99999,4,242,0,0
211.999,420,-3.99999,4,242,0,0
207.999,424,-3.99999,4,242,0,0
203.999,428,-3.99999,4,242,0,0
199.999,432,-3.99999,-4,242,0,0
195.999,428,-3.99999,-4,242,0,0
192,424,-3.99999,-4,242,0,0
188,420,-3.99999,-4,242,0,0
184,416,-3.99999,-4,242,0,0
180,412,-3.99999,-4,242,0,0
176,408,-3.99999,-4,242,0,0
172,404,-3.99999,-4,242,0,0
168,400,-3.99999,-4,242,0,0
164,396,-3.99999,-4,242,0,0
160,392,-3.99999,-4,242,0,0
156,388,-3.99999,-4,242,0,0
152,384,-3.99999,-4,242,0,0
148,380,-3.99999,-4,242,0,0
144,376,-3.99999,-4,242,0,0
140,372,-3.99999,-4,242,0,0
136,368,-3.99999,-4,242,0,0
132,364,-3.99999,-4,242,0,0
128,360,-3.99999,-4,242,0,0
124,356,-3.99999,-4,242,0,0
120,352,-3.99999,-4,242,0,0
116,348,-3.99999,-4,242,0,0
112,344,-3.99999,-4,242,0,0
108,340,-3.99999,-4,242,0,0
104,336,-3.99999,-4,242,0,0
99.9998,332,-3.99999,-4,242,0,0
95.9998,328,-3.99999,-4,242,0,0
91.9998,324,-3.99999,-4,242,0,0
87.9998,320,-3.99999,-4,242,0,0
83.9998,316,-3.99999,-4,242,0,0
79.9998,312,-3.99999,-4,242,0,0
75.9998,308,-3.99999,-4,242,0,0
71.9999,304,-3.99999,-4,242,0,0
67.9999,300,-3.99999,-4,242,0,0
63.9999,296,-3.99999,-4,242,0,0
59.9999,292,-3.99999,-4,242,0,0
55.9999,288,-3.99999,-4,242,0,0
51.9999,284,-3.99999,-4,242,0,0
47.9999,280,-3.99999,-4,242,0,0
43.9999,276,-3.99999,-4,242,0,0
39.9999,272,-3.99999,-4,242,0,0
35.9999,268,-3.99999,-4,242,0,0
31.9999,264,-3.99999,-4,242,0,0
27.9999,260,-3.99999,-4,242,0,0
23.9999,256,-3.99999,-4,242,0,0
20,252,-3.99999,-4,242,0,0
16,248,-3.99999,-4,242,0,0
12,244,3.99999,-4,242,0,0
16,240,3.99999,-4,242,0,0
20,236,3.99999,-4,242,0,0
23.9999,232,3.99999,-4,242,0,0
27.9999,228,3.99999,-4,242,0,0
31.9999,224,3.99999,-4,242,0,0
35.9999,220,3.99999,-4,242,0,0
39.9999,216,3.99999,-4,242,0,0
43.9999,212,3.99999,-4,242,0,0
47.9999,208,3.99999,-4,242,0,0
51.9999,204,3.99999,-4,242,0,0
55.9999,200,3.99999,-4,242,0,0
59.9999,196,3.99999,-4,242,0,0
63.9999,192,3.99999,-4,242,0,0
67.9999,188,3.99999,-4,242,0,0
71.9998,184,3.99999,-4,242,0,0
75.9998,180,3.99999,-4,242,0,0
79.9998,176,3.99999,-4,242,0,0
83.9998,172,3.99999,-4,242,0,0
87.9998,168,3.99999,-4,242,0,0
91.9998,164,3.99999,-4,242,0,0
95.9998,160,3.99999,-4,242,0,0
99.9998,156,3.99999,-4,242,0,0
104,152,3.99999,-4,238,0,100
108,148,3.99999,-4,238,0,0
112,144,3.99999,-4,238,0,0
116,140,3.99999,-4,238,0,0
120,136,3.99999,-4,238,0,0
124,132,3.99999,-4,238,0,0
128,128,3.99999,-4,238,0,0
132,124,3.99999,-4,238,0,0
136,120,3.99999,-4,238,0,0
140,116,3.99999,-4,238,0,0
144,112,3.99999,-4,238,0,0
148,108,3.99999,-4,238,0,0
152,104,3.99999,-4,238,0,0
156,100,3.99999,-4,238,0,0
160,96,3.99999,-4,238,0,0
164,92,3.99999,-4,238,0,0
168,88,3.99999,-4,238,0,0
172,84,3.99999,-4,238,0,0
176,80,3.99999,-4,238,0,0
180,76,3.99999,-4,238,0,0
184,72,3.99999,-4,238,0,0
188,68,3.99999,-4,238,0,0
191.999,64,3.99999,-4,238,0,0
195.999,60,3.99999,-4,238,0,0
199.999,56,3.99999,-4,238,0,0
203.999,52,3.99999,-4,238,0,0
207.999,48,3.99999,-4,238,0,0
211.999,44,3.99999,-4,238,0,0
215.999,40,3.99999,-4,238,0,0
219.999,36,3.99999,-4,238,0,0
223.999,32,3.99999,-4,238,0,0
227.999,28,3.99999,-4,238,0,0
231.999,24,3.99999,-4,238,0,0
235.999,20,3.99999,-4,238,0,0
239.999,16,3.99999,-4,238,0,0
243.999,12,3.99999,-4,238,0,0
247.999,8,3.99999,4,238,0,0
251.999,12,3.99999,4,238,0,0
255.999,16,3.99999,4,238,0,0
259.999,20,3.99999,4,238,0,0
263.999,24,3.99999,4,238,0,0
267.999,28,3.99999,4,238,0,0
271.999,32,3.99999,4,238,0,0
275.999,36,3.99999,4,238,0,0
279.999,40,3.99999,4,238,0,0
283.999,44,3.99999,4,238,0,0
287.999,48,3.99999,4,238,0,0
291.999,52,3.99999,4,238,0,0
295.999,56,3.99999,4,238,0,0
299.999,60,3.99999,4,238,0,0
303.999,64,3.99999,4,238,0,0
307.999,68,3.99999,4,238,0,0
311.999,72,3.99999,4,238,0,0
315.999,76,3.99999,4,238,0,0
319.999,80,3.99999,4,238,0,0
323.999,84,3.99999,4,238,0,0
327.999,88,3.99999,4,238,0,0
331.999,92,3.99999,4,242,0,102
335.999,96,3.99999,4,242,0,0
339.999,100,3.99999,4,242,0,0
343.999,104,3.99999,4,242,0,0
347.999,108,3.99999,4,242,0,0
351.999,112,3.99999,4,242,0,0
355.999,116,3.99999,4,242,0,0
359.999,120,3.99999,4,242,0,0
363.999,124,3.99999,4,242,0,0
367.999,128,3.99999,4,242,0,0
371.999,132,3.99999,4,242,0,0
375.999,136,3.99999,4,242,0,0
379.999,140,3.99999,4,242,0,0
383.999,144,3.99999,4,242,0,0
387.999,148,3.99999,4,246,0,102
391.999,152,3.99999,4,250,0,102
395.999,156,3.99999,4,254,0,102
399.999,160,3.99999,4,258,0,102
403.999,164,3.99999,4,262,0,102
407.999,168,3.99999,4,266,0,102
411.999,172,3.99999,4,270,0,102
415.999,176,3.99999,4,278,0,102
419.999,180,3.99999,4,282,0,102
423.999,184,3.99999,4,282,0,0
427.999,188,3.99999,4,282,0,0
431.999,192,3.99999,4,282,0,0
435.999,196,3.99999,4,282,0,0
439.999,200,3.99999,4,282,0,0
443.999,204,3.99999,4,282,0,0
447.999,208,3.99999,4,282,0,0
451.999,212,3.99999,4,282,0,0
455.999,216,3.99999,4,282,0,0
459.999,220,3.99999,4,282,0,0
463.999,224,3.99999,4,282,0,0
467.999,228,3.99999,4,278,0,100
471.999,232,3.99999,4,278,0,0
475.999,236,3.99999,4,278,0,0
479.999,240,3.99999,4,278,0,0
483.999,244,3.99999,4,278,0,0
487.999,248,3.99999,4,278,0,0
491.999,252,3.99999,4,278,0,0
495.999,256,3.99999,4,278,0,0
499.999,260,3.99999,4,278,0,0
503.999,264,3.99999,4,278,0,0
507.999,268,3.99999,4,278,0,0
511.999,272,3.99999,4,278,0,0
515.999,276,3.99999,4,278,0,0
519.999,280,3.99999,4,278,0,0
523.999,284,3.99999,4,274,0,100
527.999,288,3.99999,4,270,0,100
531.999,292,3.99999,4,266,0,100
535.999,296,3.99999,4,258,0,100
539.999,300,3.99999,4,254,0,100
543.999,304,3.99999,4,250,0,100
547.999,308,3.99999,4,246,0,100
551.999,312,3.99999,4,242,0,100
555.999,316,3.99999,4,238,0,100
559.999,320,3.99999,4,238,0,0
563.999,324,3.99999,4,238,0,0
567.999,328,3.99999,4,238,0,0
571.999,332,3.99999,4,238,0,0
575.999,336,3.99999,4,238,0,0
579.999,340,3.99999,4,238,0,0
583.999,344,3.99999,4,238,0,0
587.999,348,3.99999,4,238,0,0
591.999,352,3.99999,4,234,0,100
595.999,356,3.99999,4,234,0,0
599.999,360,3.99999,4,234,0,0
603.999,364,3.99999,4,234,0,0
607.999,368,-3.99999,4,234,0,0
603.999,372,-3.99999,4,234,0,0
599.999,376,-3.99999,4,234,0,0
595.999,380,-3.99999,4,234,0,0
591.999,384,-3.99999,4,234,0,0
587.999,388,-3.99999,4,234,0,0
583.999,392,-3.99999,4,234,0,0
579.999,396,-3.99999,4,234,0,0
575.999,400,-3.99999,4,234,0,0
571.999,404,-3.99999,4,234,0,0
567.999,408,-3.99999,4,234,0,0
563.999,412,-3.99999,4,234,0,0
559.999,416,-3.99999,4,234,0,0
555.999,420,-3.99999,4,234,0,0
551.999,424,-3.99999,4,234,0,0
547.999,428,3.99999,4,234,0,0
551.999,432,3.99999,-4,234,0,0
555.999,428,3.99999,-4,234,0,0
559.999,424,3.99999,-4,234,0,0
563.999,420,3.99999,-4,234,0,0
567.999,416,3.99999,-4,234,0,0
571.999,412,3.99999,-4,234,0,0
575.999,408,3.99999,-4,234,0,0
579.999,404,3.99999,-4,234,0,0
583.999,400,3.99999,-4,234,0,0
587.999,396,3.99999,-4,234,0,0
591.999,392,3.99999,-4,234,0,0
595.999,388,3.99999,-4,234,0,0
599.999,384,3.99999,-4,234,0,0
603.999,380,3.99999,-4,234,0,0
607.999,376,-3.99999,-4,234,0,0
603.999,372,-3.99999,-4,234,0,0
599.999,368,-3.99999,-4,234,0,0
595.999,364,-3.99999,-4,234,0,0
591.999,360,-3.99999,-4,234,0,0
587.999,356,-3.99999,-4,234,0,0
583.999,352,-3.99999,-4,234,0,0
579.999,348,-3.99999,-4,234,0,0
575.999,344,-3.99999,-4,234,0,0
571.999,340,-3.99999,-4,234,0,0
567.999,336,-3.99999,-4,234,0,0
563.999,332,-3.99999,-4,234,0,0
559.999,328,-3.99999,-4,234,0,0
555.999,324,-3.99999,-4,234,0,0
551.999,320,-3.99999,-4,234,0,0
547.999,316,-3.99999,-4,234,0,0
543.999,312,-3.99999,-4,234,0,0
539.999,308,-3.99999,-4,234,0,0
535.999,304,-3.99999,-4,234,0,0
531.999,300,-3.99999,-4,234,0,0
527.999,296,-3.99999,-4,234,0,0
523.999,292,-3.99999,-4,234,0,0
519.999,288,-3.99999,-4,234,0,0
515.999,284,-3.99999,-4,234,0,0
511.999,280,-3.99999,-4,234,0,0
507.999,276,-3.99999,-4,234,0,0
503.999,272,-3.99999,-4,234,0,0
499.999,268,-3.99999,-4,234,0,0
495.999,264,-3.99999,-4,234,0,0
491.999,260,-3.99999,-4,234,0,0
487.999,256,-3.99999,-4,234,0,0
483.999,252,-3.99999,-4,234,0,0
479.999,248,-3.99999,-4,234,0,0
475.999,244,-3.99999,-4,234,0,0
471.999,240,-3.99999,-4,234,0,0
467.999,236,-3.99999,-4,234,0,0
463.999,232,-3.99999,-4,234,0,0
459.999,228,-3.99999,-4,234,0,0
455.999,224,-3.99999,-4,234,0,0
451.999,220,-3.99999,-4,234,0,0
447.999,216,-3.99999,-4,234,0,0
443.999,212,-3.99999,-4,234,0,0
439.999,208,-3.99999,-4,234,0,0
435.999,204,-3.99999,-4,234,0,0
431.999,200,-3.99999,-4,234,0,0
427.999,196,-3.99999,-4,234,0,0
423.999,192,-3.99999,-4,234,0,0
419.999,188,-3.99999,-4,234,0,0
415.999,184,-3.99999,-4,234,0,0
411.999,180,-3.99999,-4,234,0,0
407.999,176,-3.99999,-4,234,0,0
403.999,172,-3.99999,-4,234,0,0
399.999,168,-3.99999,-4,234,0,0
395.999,164,-3.99999,-4,234,0,0
391.999,160,-3.99999,-4,234,0,0
387.999,156,-3.99999,-4,234,0,0
383.999,152,-3.99999,-4,234,0,0
379.999,148,-3.99999,-4,234,0,0
375.999,144,-3.99999,-4,234,0,0
